elasticweb,aaahy,a simple operator to aotoscale pod count by tps,https://github.com/aaahy/elasticweb,0,0,1,2022-04-25
cloudasr-operator,smartcommunitylab,,https://github.com/smartcommunitylab/cloudasr-operator,0,0,3,2021-10-05
spicedb-operator,authzed,Kubernetes controller for managing instances of SpiceDB,https://github.com/authzed/spicedb-operator,6,30,3,2022-05-11
OPERATOR-EXAMPLE,spbravo,,https://github.com/spbravo/OPERATOR-EXAMPLE,0,0,1,2022-04-03
kafka-operator,xybots,,https://github.com/xybots/kafka-operator,0,0,1,2021-06-01
harbor-operator,mittwald,A Kubernetes operator for managing goharbor instances,https://github.com/mittwald/harbor-operator,3,15,5,2020-05-04
memcached-operator-demo,zhangchl007,demo,https://github.com/zhangchl007/memcached-operator-demo,0,0,2,2022-08-30
reviewapp-operator,cloudnativedaysjp,,https://github.com/cloudnativedaysjp/reviewapp-operator,0,3,10,2021-06-06
registration-operator,open-cluster-management-io,Minimum cluster registration and work,https://github.com/open-cluster-management-io/registration-operator,55,59,4,2020-04-27
hello-operator,shall3790,,https://github.com/shall3790/hello-operator,0,0,1,2019-11-01
app-operator,example-inc,,https://github.com/example-inc/app-operator,0,2,1,2020-04-30
operator-sdk-example,Prateeksuresh23,,https://github.com/Prateeksuresh23/operator-sdk-example,0,0,1,2021-09-13
siddhi-operator,KailashPatilKP,,https://github.com/KailashPatilKP/siddhi-operator,0,0,1,2022-11-07
scaleway-operator,scaleway,Scaleway Operator for Kubernetes,https://github.com/scaleway/scaleway-operator,3,25,14,2020-10-16
node-resource-operator,athlonxpgzw,,https://github.com/athlonxpgzw/node-resource-operator,0,0,2,2022-02-17
foo-operator,pablo-ruth,,https://github.com/pablo-ruth/foo-operator,0,0,1,2019-06-24
scoped-operator,awgreene,A simple operator used to test some scoping options.,https://github.com/awgreene/scoped-operator,1,0,1,2022-06-15
operator,knative,Combined operator for Knative.,https://github.com/knative/operator,83,139,17,2020-03-24
godoc-operator,rpflynn22,k8s operator to deploy godoc servers,https://github.com/rpflynn22/godoc-operator,0,2,3,2021-12-16
learn-operator,jianzhangbjz,This is an sample operator created by using the operator-sdk,https://github.com/jianzhangbjz/learn-operator,13,12,2,2019-11-09
cmpp-operator,sinoreps,a Kubernetes tool to manage multiple cmpp clients,https://github.com/sinoreps/cmpp-operator,2,2,2,2019-10-29
tictactoe-operator,mrWinston,,https://github.com/mrWinston/tictactoe-operator,0,0,1,2021-11-12
blockchain-metrics-operator,adityajoshi12,Kubernetes Operator to track to the blockchain of all the peer nodes in a hyperledger-fabric network,https://github.com/adityajoshi12/blockchain-metrics-operator,0,0,1,2022-10-15
bilrost,slok,Kubernetes controller/operator to set up OAUTH2/OIDC security on any ingress based service,https://github.com/slok/bilrost,3,18,2,2020-04-10
wordpress-operator-latest,priyanka19-98,This repository contains Wordpress Operator built with latest operator-sdk version (v1.6),https://github.com/priyanka19-98/wordpress-operator-latest,3,4,1,2021-07-05
website-operator,xianyuLuo,,https://github.com/xianyuLuo/website-operator,0,1,2,2020-11-29
external-route53,takutakahashi,Route53 operator for Kubernetes inspired by external-dns,https://github.com/takutakahashi/external-route53,1,1,3,2021-04-06
custom-operator,ashimagarg27,,https://github.com/ashimagarg27/custom-operator,0,0,1,2021-12-01
manifest-template-operator,takumakume,,https://github.com/takumakume/manifest-template-operator,0,0,2,2022-11-20
clusternet-placementrule-operator,DanielXLee,,https://github.com/DanielXLee/clusternet-placementrule-operator,0,0,1,2021-06-22
grafana-operator,tmax-cloud,,https://github.com/tmax-cloud/grafana-operator,0,0,0,2022-05-20
cat-facts-operator,RyanMillerC,Kubernetes Operator for all you cool cats and kittens,https://github.com/RyanMillerC/cat-facts-operator,0,0,1,2023-02-22
team-operator,SadeghTb,,https://github.com/SadeghTb/team-operator,0,0,0,2023-01-24
memcached-operator,AndrienkoAleksandr,,https://github.com/AndrienkoAleksandr/memcached-operator,0,0,2,2020-12-12
troubleshooter-operator,SimeonPoot,Pet Project to learn about operators / reconcilers,https://github.com/SimeonPoot/troubleshooter-operator,0,0,1,2021-10-16
okta-operator,kanzifucius,,https://github.com/kanzifucius/okta-operator,1,0,1,2022-05-24
AresOperator,AresSys,,https://github.com/AresSys/AresOperator,4,9,2,2021-10-29
memcached-operator,yeganeahmadnejad,,https://github.com/yeganeahmadnejad/memcached-operator,0,0,1,2022-04-15
sample-operator,tadayosi,,https://github.com/tadayosi/sample-operator,0,0,1,2022-07-07
memcached-operator-ast-bug,AndrienkoAleksandr,,https://github.com/AndrienkoAleksandr/memcached-operator-ast-bug,0,0,2,2021-06-16
opimpeccable,vdemeester,A PoC of an OpenShift Pipelines operator building on top of tektoncd/operator,https://github.com/vdemeester/opimpeccable,0,2,2,2022-09-07
podset-operator,daosman,,https://github.com/daosman/podset-operator,0,0,1,2021-12-23
chaos-mesh,chaos-mesh,A Chaos Engineering Platform for Kubernetes.,https://github.com/chaos-mesh/chaos-mesh,702,5573,130,2019-09-04
iot-operator,thetechnick,Kubernetes IoT Operator,https://github.com/thetechnick/iot-operator,0,0,2,2022-04-22
banana-operator-golang,i-sergienko,https://i-sergienko.github.io/articles/golang-operator-tutorial,https://github.com/i-sergienko/banana-operator-golang,0,0,2,2021-03-14
kubectl-operators,komish,A kubectl plugin for reading packagemanifests.,https://github.com/komish/kubectl-operators,0,1,2,2019-10-30
backup-operator,OT-CONTAINER-KIT,A golang based operator to take backups of different databases and middleware.,https://github.com/OT-CONTAINER-KIT/backup-operator,0,1,1,2023-01-17
simple-kubernetes-operator,szykes,,https://github.com/szykes/simple-kubernetes-operator,0,0,1,2023-03-11
memcached-operator,cdfurgal,,https://github.com/cdfurgal/memcached-operator,0,0,1,2021-08-10
cronjob-operator,ish-xyz,A Cronjob Operator (following kubebuilder tutorial),https://github.com/ish-xyz/cronjob-operator,0,0,1,2021-03-12
cluster-group-upgrades-operator,openshift-kni,,https://github.com/openshift-kni/cluster-group-upgrades-operator,22,4,6,2021-07-22
mongodb-kubernetes-operator,gridgentoo,MongoDB Community Kubernetes Operator,https://github.com/gridgentoo/mongodb-kubernetes-operator,0,0,2,2020-11-03
vm-operator,houming-wang,Operator of openstack resources for ecns mix applications,https://github.com/houming-wang/vm-operator,0,0,0,2020-06-05
test-cnf-operator,aneeshkp,unit test operator,https://github.com/aneeshkp/test-cnf-operator,0,0,2,2020-09-29
webbrowsercloud-operator,webbrowsercloud,,https://github.com/webbrowsercloud/webbrowsercloud-operator,0,0,1,2022-06-20
maverick,Ishujeet,Kubernetes Operator for resource recommendation and modification for deployments,https://github.com/Ishujeet/maverick,0,0,1,2023-01-18
nodemgr-operator,rafabsb,kubernetes operator to help in node metadata management,https://github.com/rafabsb/nodemgr-operator,0,0,2,2020-01-26
namespace-operator,pavel-mikhalchuk,,https://github.com/pavel-mikhalchuk/namespace-operator,0,0,1,2020-02-01
grafana-operator,stock-eye,,https://github.com/stock-eye/grafana-operator,0,0,2,2021-04-03
ghost-operator,fossildev,Ghost Operator for Kubernetes,https://github.com/fossildev/ghost-operator,3,5,3,2019-12-22
memcached-operator,Mountains-and-rivers,k8s CRD Operator Example,https://github.com/Mountains-and-rivers/memcached-operator,0,0,0,2021-01-08
istio-operator,maistra,,https://github.com/maistra/istio-operator,97,87,19,2018-08-14
ianvs-operator,kube-ianvs,,https://github.com/kube-ianvs/ianvs-operator,0,0,1,2021-11-23
sensitive,tkircsi,A very simple k8s operator,https://github.com/tkircsi/sensitive,0,0,1,2022-03-30
sandbox,haseebarifseecs,K8s Sandbox Operator Built Using Operator SDK,https://github.com/haseebarifseecs/sandbox,0,0,1,2022-12-26
istio-workspace-operator,bartoszmajsak,,https://github.com/bartoszmajsak/istio-workspace-operator,0,0,1,2021-01-26
iscsi-operator,Erichorng,iscsi in kubernetes,https://github.com/Erichorng/iscsi-operator,0,0,1,2023-01-17
ChubaoMonitorOperator,Hats-Wang,,https://github.com/Hats-Wang/ChubaoMonitorOperator,0,0,0,2020-07-31
codeconnect-vm-operator,embano1,Toy VM Operator using kubebuilder for educational purposes presented at VMware Code Connect 2020,https://github.com/embano1/codeconnect-vm-operator,33,87,3,2020-09-08
csi-operator,tkestack,,https://github.com/tkestack/csi-operator,10,14,7,2019-11-05
nginx-operator,tsigian,,https://github.com/tsigian/nginx-operator,0,0,1,2022-11-28
google-cloud-pubsub-operator,quipper,Kubernetes operator for Google Cloud Pub/Sub Topic and Subscription,https://github.com/quipper/google-cloud-pubsub-operator,0,3,92,2022-09-05
gravity-operator,moiot,,https://github.com/moiot/gravity-operator,5,25,8,2018-12-27
epsagon-operator,epsagon,Epsagon Kubernetes Operator,https://github.com/epsagon/epsagon-operator,1,1,5,2020-08-20
certs-controller,Jaywoods2,,https://github.com/Jaywoods2/certs-controller,0,3,1,2019-12-17
dummy-operator,alessandroargentieri,Simple example of k8s operator built with operator-sdk,https://github.com/alessandroargentieri/dummy-operator,0,0,1,2022-11-25
memcached-operator,mikfreeman,,https://github.com/mikfreeman/memcached-operator,0,0,1,2021-01-19
xzlinuxpod_operator,xzlinux,,https://github.com/xzlinux/xzlinuxpod_operator,0,0,1,2021-05-12
vault-secrets-operator,jmelis,,https://github.com/jmelis/vault-secrets-operator,0,0,1,2020-07-19
memcached-operator,srisarangarp,This is the sample repository for doing POC on k8s operator,https://github.com/srisarangarp/memcached-operator,0,0,1,2021-07-12
synopsys-operator,blackducksoftware,Archived and moved this to https://github.com/blackducksoftware/synopsysctl,https://github.com/blackducksoftware/synopsys-operator,14,8,7,2018-11-13
cluster-network-operator,openshift,Create and manage cluster networking configuration,https://github.com/openshift/cluster-network-operator,191,85,28,2018-08-31
test-operator,subns,test operator for learning purposes,https://github.com/subns/test-operator,5,0,1,2022-06-08
tz-operator,orphaner,,https://github.com/orphaner/tz-operator,0,0,2,2021-11-10
edp-codebase-operator,epam,This operator prepares codebase repositories in order to use them in CI/CD process,https://github.com/epam/edp-codebase-operator,5,1,5,2020-12-24
drone-operator,MoraAndrea,,https://github.com/MoraAndrea/drone-operator,0,0,1,2019-10-23
kubernetes-operator,DopplerHQ,,https://github.com/DopplerHQ/kubernetes-operator,10,24,8,2021-06-01
egress-proxy-operator,guilhem,configure a proxy HTTP for cluster egress with CRD,https://github.com/guilhem/egress-proxy-operator,0,4,2,2021-07-27
ccloud-cluster-operator,kubbee,,https://github.com/kubbee/ccloud-cluster-operator,0,4,1,2022-05-07
vault-dynamic-configuration-operator,patoarvizu,Operator to handle dynamic configuration of https://github.com/banzaicloud/bank-vaults,https://github.com/patoarvizu/vault-dynamic-configuration-operator,0,18,2,2019-10-24
helloOperator,ValentinoUberti,Testing openshift operators,https://github.com/ValentinoUberti/helloOperator,0,0,2,2019-03-21
kubernetes-operators-playground,alaa,,https://github.com/alaa/kubernetes-operators-playground,0,0,1,2020-04-22
certificate-sentinel-operator,kenmoini,A Kubernetes/OpenShift Operator to scan for certificates and report on their expiration dates,https://github.com/kenmoini/certificate-sentinel-operator,2,2,2,2021-08-27
trainingjob-operator,elasticdeeplearning,training job operator for Kubernetes,https://github.com/elasticdeeplearning/trainingjob-operator,4,5,1,2020-07-23
bridge-operator-hpc,Belyenochi,,https://github.com/Belyenochi/bridge-operator-hpc,0,1,1,2023-02-22
webapp-operator,ivyxjc,,https://github.com/ivyxjc/webapp-operator,0,0,2,2021-09-16
cita-cloud-operator,cita-cloud,A simple way to create a cita-cloud blockchain in the k8s environment,https://github.com/cita-cloud/cita-cloud-operator,2,1,2,2021-11-30
RHINO-Operator,OpenRHINO,"Everyone can build and run HPC applications on every cloud, without knowing how to install or launch an HPC cluster.",https://github.com/OpenRHINO/RHINO-Operator,0,17,3,2022-12-28
elasticrest-operator,marcozov,,https://github.com/marcozov/elasticrest-operator,0,0,2,2022-01-30
secondary-scheduler-operator,openshift,Red Hat Certified optional operator for secondary schedulers,https://github.com/openshift/secondary-scheduler-operator,15,10,20,2021-05-31
postgres-operator,Cray-HPE,,https://github.com/Cray-HPE/postgres-operator,0,0,6,2021-01-19
mqtt-broker-operator,slivero,K8s Operator to deploy / manage mosquitto mqtt broker deployment and configuration,https://github.com/slivero/mqtt-broker-operator,0,0,1,2023-02-22
go-generics-blog,Miles-Garnsey,A blog about Go generics and Kubernetes operators,https://github.com/Miles-Garnsey/go-generics-blog,0,0,1,2023-02-15
cloudpods-operator,yunionio,Cloudpods kubernetes operator,https://github.com/yunionio/cloudpods-operator,26,18,3,2019-07-18
elastic-jupyter-operator,skai-x,"Cloud-native way to provide elastic Jupyter Notebooks on Kubernetes. Run remote kernels, natively.",https://github.com/skai-x/elastic-jupyter-operator,24,149,11,2021-02-26
envoy-operator,solo-io,Envoy Operator creates/configures/manages Envoy clusters atop Kubernetes,https://github.com/solo-io/envoy-operator,15,153,57,2018-05-04
eventstore-user-operator,MajorBreakfast,Kubernetes operator for creating Event Store users (Proof of concept),https://github.com/MajorBreakfast/eventstore-user-operator,1,0,1,2019-11-11
hack-vpc-operator,josiahsams,,https://github.com/josiahsams/hack-vpc-operator,0,0,2,2021-03-20
elasticsearch-operator,matt-tyler,elasticsearch operator for kubernetes,https://github.com/matt-tyler/elasticsearch-operator,0,1,3,2017-07-08
argocd-operator-extension,snorwin,"The argocd-operator-extension is an operator extension for the Argo CD Operator in order to automate the handling of the Kubernetes RBAC (i.e. service accounts, roles, role bindings) for multiple (restricted) Argo CD instances in a shared cluster.",https://github.com/snorwin/argocd-operator-extension,1,7,1,2021-01-09
memcached-operator,DanielXLee,,https://github.com/DanielXLee/memcached-operator,1,0,0,2019-06-11
memcached-operator,zmotso,,https://github.com/zmotso/memcached-operator,0,0,1,2022-08-15
cluster-operator,storageos,"cluster-operator creates, configures and helps manage StorageOS cluster on Kubernetes",https://github.com/storageos/cluster-operator,19,67,13,2018-07-21
k8s-secrets-replicator,afarid,Kubernetes operator to sync secret to multiple namespaces,https://github.com/afarid/k8s-secrets-replicator,0,0,1,2022-10-20
managed-fusion-agent,red-hat-storage,An agent operator for IBM Managed Fusion Service,https://github.com/red-hat-storage/managed-fusion-agent,5,0,9,2023-02-02
example-operator,jw3,,https://github.com/jw3/example-operator,0,0,2,2020-01-02
kubebuilder-tutorial,jace-ys,"Kubernetes CronJob operator, based on the Kubebuilder tutorial",https://github.com/jace-ys/kubebuilder-tutorial,0,0,2,2020-07-12
nxs-k8s-ns-access-operator,nixys,Kubernetes operator to the automatically create the role binding to specific user for created namespaces,https://github.com/nixys/nxs-k8s-ns-access-operator,2,2,2,2019-07-12
